P_ID,Dev_ID,TimeStamp,Stages_crossed,Level,Difficulty,Kill_Count,Headshots_Count,Score,Lives_Earned
644,zm_015,2022-10-11 14:05:08,3,1,Medium,11,5,350,1
644,rf_015,2022-10-11 19:34:25,1,1,Low,7,2,150,0
644,bd_017,2022-10-12 23:52:18,6,2,Medium,24,16,1750,2
656,rf_013,2022-10-15 18:12:50,7,0,Medium,15,8,880,0
656,bd_015,2022-10-13 22:19:45,4,1,Low,19,13,1450,0
656,rf_017,2022-10-14 7:32:00,2,1,Difficult,3,1,280,1
656,bd_013,2022-10-11 17:47:09,10,1,Low,18,16,2210,3
296,zm_017,2022-10-14 15:15:15,2,1,Difficult,7,3,1040,0
296,zm_015,2022-10-14 19:35:49,4,1,Medium,4,0,100,0
632,bd_013,2022-10-12 16:30:30,5,0,Difficult,45,30,100,0
632,rf_013,2022-10-12 19:36:40,5,1,Medium,28,25,100,1
632,zm_017,2022-10-13 6:30:20,5,2,Difficult,4,0,100,2
632,zm_015,2022-10-13 10:56:17,7,2,Medium,23,20,4950,2
632,zm_017,2022-10-14 23:41:25,8,2,Difficult,30,24,5500,4
428,bd_015,2022-10-15 18:00:00,3,1,Low,5,3,380,0
429,rf_017,2022-10-11 9:28:56,2,1,Difficult,30,27,3500,3
429,zm_017,2022-10-11 21:39:00,10,2,Low,30,18,3210,0
429,bd_013,2022-10-11 19:28:43,6,0,Medium,14,10,1800,1
429,zm_013,2022-10-11 13:00:22,7,2,Difficult,25,20,4710,2
310,rf_017,2022-10-11 15:15:15,7,1,Difficult,20,18,5140,3
310,bd_015,2022-10-13 19:18:20,5,0,Difficult,34,30,5300,3
310,bd_013,2022-10-15 23:30:50,7,2,Difficult,14,11,3370,2
211,bd_017,2022-10-12 13:23:45,4,0,Low,20,15,390,2
211,bd_013,2022-10-12 18:30:30,5,1,Difficult,25,15,3200,2
211,rf_013,2022-10-13 5:36:15,5,1,Medium,30,11,2700,1
211,zm_015,2022-10-13 22:30:18,5,2,Low,14,8,2800,0
211,zm_017,2022-10-14 8:56:24,7,2,Medium,9,3,750,2
211,rf_017,2022-10-15 11:41:19,8,2,Difficult,15,11,1100,1
319,zm_017,2022-10-12 14:20:40,7,1,Low,5,3,50,0
547,rf_013,2022-10-15 7:15:15,2,1,Low,17,11,750,0
547,zm_015,2022-10-15 20:16:49,5,1,Low,20,9,1600,0
547,bd_013,2022-10-15 2:19:27,8,1,Medium,15,8,1100,1
300,bd_013,2022-10-11 19:19:19,5,1,Low,25,11,540,0
300,rf_013,2022-10-11 5:20:40,7,1,Medium,23,17,2300,0
300,zm_015,2022-10-12 11:21:20,3,0,Difficult,14,0,1200,0
300,zm_015,2022-10-12 1:45:17,2,2,Medium,4,3,230,1
300,bd_013,2022-10-13 23:15:42,3,2,Medium,8,4,590,1
224,rf_017,2022-10-14 1:15:56,7,1,Medium,20,18,5140,0
224,bd_015,2022-10-14 8:21:49,5,1,Difficult,34,30,1300,0
224,bd_013,2022-10-15 5:30:28,10,2,Difficult,30,22,5300,4
224,bd_013,2022-10-15 13:43:50,4,2,Difficult,28,25,4570,2
242,bd_013,2022-10-13 1:14:29,6,1,Low,21,17,2840,0
242,zm_015,2022-10-14 4:38:50,8,1,Low,37,26,3470,2
292,rf_013,2022-10-12 4:29:45,4,1,Low,21,17,1890,0
292,rf_015,2022-10-15 10:19:30,5,1,Medium,4,3,670,0
590,rf_013,2022-10-12 19:23:15,2,1,Low,10,7,1050,0
590,bd_017,2022-10-12 7:30:18,3,1,Low,24,18,2400,1
590,wd_019,2022-10-13 4:20:27,5,2,Low,17,10,1550,0
590,rf_015,2022-10-13 13:45:40,3,2,Medium,9,0,900,1
590,zm_017,2022-10-14 6:31:24,4,2,Medium,15,8,2100,2
483,bd_015,2022-10-11 22:20:10,5,1,Medium,20,17,1050,0
483,zm_013,2022-10-12 19:30:11,3,1,Medium,20,10,2350,1
483,zm_017,2022-10-11 14:33:27,10,2,Medium,50,43,5490,3
483,rf_015,2022-10-12 2:40:20,7,2,Difficult,19,10,3950,1
483,wd_019,2022-10-13 6:20:40,8,2,Difficult,25,16,4390,2
368,zm_015,2022-10-12 1:14:34,7,1,Medium,20,18,2040,0
368,zm_017,2022-10-12 4:20:30,5,1,Low,14,10,1750,0
368,bd_015,2022-10-12 11:59:18,6,2,Difficult,15,8,1950,1
368,rf_013,2022-10-15 14:47:53,4,2,Difficult,24,19,2970,2
663,bd_013,2022-10-15 17:30:30,5,1,Difficult,45,30,100,0
663,rf_013,2022-10-15 19:36:40,5,1,Medium,28,25,100,1
663,wd_019,2022-10-15 6:30:20,5,2,Difficult,4,0,100,2
663,zm_015,2022-10-15 9:56:17,5,2,Medium,23,20,4950,2
663,zm_017,2022-10-15 23:41:25,6,2,Difficult,30,24,5500,4
683,bd_013,2022-10-11 2:23:45,4,1,Low,16,11,1390,0
683,bd_015,2022-10-11 18:45:55,3,1,Low,21,20,3200,2
683,rf_013,2022-10-12 14:36:15,7,1,Medium,16,6,1850,0
683,rf_015,2022-10-13 22:30:17,5,2,Medium,25,18,2800,0
683,zm_017,2022-10-13 8:16:29,7,2,Difficult,19,13,2750,2
683,zm_017,2022-10-15 16:10:30,8,2,Difficult,20,18,4100,3
683,zm_017,2022-10-15 22:20:16,5,2,Difficult,10,6,2050,1
358,zm_017,2022-10-14 5:05:05,3,0,Low,4,3,70,0
358,zm_013,2022-10-14 18:23:29,2,0,Medium,3,1,120,0
641,rf_013,2022-10-14 1:25:30,4,0,Low,4,3,105,0
641,rf_015,2022-10-13 4:04:04,2,0,Medium,2,1,40,0
641,rf_013,2022-10-14 23:19:17,5,0,Difficult,8,7,235,0
558,wd_019,2022-10-12 23:19:17,8,0,Difficult,21,19,635,0